"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2028","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 11:57:04,FALSE,NA,"784361901283086337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","norrisyper",26,TRUE,FALSE,NA,NA
"2029","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",FALSE,0,NA,2016-10-07 11:42:03,FALSE,NA,"784358120046735361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wiyahleen12",35,TRUE,FALSE,NA,NA
"2030","Hindi naman ako mataba eh. In fact, I'm sexy that it overflows. - Katropang MDS (Sen. Miriam Defensor Santiago)",FALSE,0,NA,2016-10-07 11:37:57,FALSE,NA,"784357089116237824",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TropangRadyo",0,FALSE,FALSE,NA,NA
"2031","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass…",FALSE,0,NA,2016-10-07 11:35:33,FALSE,NA,"784356486528901120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","itspinky_",525,TRUE,FALSE,NA,NA
"2032","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",FALSE,0,NA,2016-10-07 11:14:28,FALSE,NA,"784351179669065729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soanemurillo",75,TRUE,FALSE,NA,NA
"2033","Gaya nga ng sabi nang yumaong Sen.  Miriam Defensor-Santiago,  "" the night is darkest before the sun rises.""",FALSE,0,NA,2016-10-07 11:14:25,FALSE,NA,"784351168713494529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","T0PReyes",0,FALSE,FALSE,NA,NA
"2034","How would you describe Katropang MDS (Se. Miriam Defensor Santiago) in one word?",FALSE,2,NA,2016-10-07 11:10:31,FALSE,NA,"784350183840555009",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TropangRadyo",0,FALSE,FALSE,NA,NA
"2035","You will never be like the late Miriam Defensor Santiago, De Lima. Not even a pinch of her wit and intellect. Wag trying hard. Ka-stress ka.",FALSE,1,NA,2016-10-07 10:54:02,FALSE,NA,"784346039243255808",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_keypsters",0,FALSE,FALSE,NA,NA
"2036","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",FALSE,0,NA,2016-10-07 10:45:20,FALSE,NA,"784343846830256128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","behopeda",35,TRUE,FALSE,NA,NA
"2037","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:43:58,FALSE,NA,"784343505351041025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","gelai_wave",26,TRUE,FALSE,NA,NA
"2038","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:42:58,FALSE,NA,"784343251159441409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amsbelga",26,TRUE,FALSE,NA,NA
"2039","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:42:51,FALSE,NA,"784343222084435970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amsbelga",17,TRUE,FALSE,NA,NA
"2040","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",FALSE,0,NA,2016-10-07 10:42:51,FALSE,NA,"784343221518278656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monton324",35,TRUE,FALSE,NA,NA
"2041","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:42:42,FALSE,NA,"784343186315456512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amsbelga",12,TRUE,FALSE,NA,NA
"2042","RT @iLuvMilesOcampo: © @MMKOfficial: ang kwento ng buhay ni Sen. Miriam Defensor Santiago ngayong Sabado
#MMKSenatorMiriam @milesocampo htt…",FALSE,0,NA,2016-10-07 10:36:21,FALSE,NA,"784341587971104769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",9,TRUE,FALSE,NA,NA
"2043","RT @iLuvMilesOcampo: #MMKSenatorMiriam #MMK25 #TessieTomas @dprincessmaja @milesocampo @MMKOfficial  https://t.co/8iFock5e6P https://t.co/m…",FALSE,0,NA,2016-10-07 10:36:17,FALSE,NA,"784341570547965953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",14,TRUE,FALSE,NA,NA
"2044","RT @StarCinema: Relive the life of the late Senator Miriam Defensor-Santiago in #MMKSenatorMiriam WATCH HERE: https://t.co/X118mjS7Cm https…",FALSE,0,NA,2016-10-07 10:36:11,FALSE,NA,"784341547533729795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",13,TRUE,FALSE,NA,NA
"2045","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:36:08,FALSE,NA,"784341531268263937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",26,TRUE,FALSE,NA,NA
"2046","RT @MMKOfficial: Kilalaning muli si Sen. Miriam Defensor-Santiago bilang isang mapagmahal na asawa at ina. #MMKSenatorMiriam #MMK25 https:/…",FALSE,0,NA,2016-10-07 10:35:55,FALSE,NA,"784341476553527296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",14,TRUE,FALSE,NA,NA
"2047","RT @MMKOfficial: Balikan ang mga di-malilimutang tagpo sa buhay ni Senator Miriam Defensor-Santiago. #MMKSenatorMiriam, bukas na! #MMK25 ht…",FALSE,0,NA,2016-10-07 10:35:49,FALSE,NA,"784341453627461633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",32,TRUE,FALSE,NA,NA
"2048","RT @MMKOfficial: Bilang isang pagpupugay, ating balikan ang kwento ni Senator Miriam Defensor-Santiago ngayong Sabado. #MMKSenatorMiriam #M…",FALSE,0,NA,2016-10-07 10:35:43,FALSE,NA,"784341427664793600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",97,TRUE,FALSE,NA,NA
"2049","RT @Brigada_GNTV: Karamihan sa mga taga-suporta ni Sen. Miriam Defensor-Santiago ay kabataan. Halos apat na araw ginawa ni Onofre ang strin…",FALSE,0,NA,2016-10-07 10:35:39,FALSE,NA,"784341410111627264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karl1809",6,TRUE,FALSE,NA,NA
"2050","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",FALSE,0,NA,2016-10-07 10:34:51,FALSE,NA,"784341209758130176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teamMSG_",35,TRUE,FALSE,NA,NA
"2051","RT @CWinrad: Paano nga ba narating ni Senator Miriam Defensor-Santiago ang estadong kanyang naabot sa larangan ng politika? #MMKSenatorMiri…",FALSE,0,NA,2016-10-07 10:13:22,FALSE,NA,"784335803686137857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acbernales",2,TRUE,FALSE,NA,NA
"2052","Paano nga ba narating ni Senator Miriam Defensor-Santiago ang estadong kanyang naabot sa larangan ng politika? #MMKSenatorMiriam #MMK25",FALSE,2,NA,2016-10-07 10:10:13,FALSE,NA,"784335009347842048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",2,FALSE,FALSE,NA,NA
"2053","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:06:04,FALSE,NA,"784333966232793088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PadillaMaryniel",26,TRUE,FALSE,NA,NA
"2054","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:01:14,FALSE,NA,"784332749146501121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faimar20",12,TRUE,FALSE,NA,NA
"2055","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:01:08,FALSE,NA,"784332724379148288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faimar20",17,TRUE,FALSE,NA,NA
"2056","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 10:01:01,FALSE,NA,"784332697153835009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faimar20",26,TRUE,FALSE,NA,NA
"2057","RT @Brigada_GNTV: Karamihan sa mga taga-suporta ni Sen. Miriam Defensor-Santiago ay kabataan. Halos apat na araw ginawa ni Onofre ang strin…",FALSE,0,NA,2016-10-07 10:00:03,FALSE,NA,"784332450331631617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InkBlots1020",6,TRUE,FALSE,NA,NA
"2058","RT @PhilstarNews: A quote from @senmiriam ""This is goodbye."" https://t.co/dhpH5iOJWN #RIPMiriamSantiago https://t.co/Ozo2rtTsif",FALSE,0,NA,2016-10-07 09:58:10,FALSE,NA,"784331977050628097",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zenaida_tablan",480,TRUE,FALSE,NA,NA
"2059","Karamihan sa mga taga-suporta ni Sen. Miriam Defensor-Santiago ay kabataan. Halos apat na araw ginawa ni Onofre ang… https://t.co/qev22loSfr",FALSE,10,NA,2016-10-07 09:48:01,TRUE,NA,"784329425441611777",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Brigada_GNTV",6,FALSE,FALSE,NA,NA
"2060","RT @MMKOfficial: Balikan ang mga di-malilimutang tagpo sa buhay ni Senator Miriam Defensor-Santiago. #MMKSenatorMiriam, bukas na! #MMK25 ht…",FALSE,0,NA,2016-10-07 09:46:41,FALSE,NA,"784329088118861824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MARVINcredible_",32,TRUE,FALSE,NA,NA
"2061","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:41:01,FALSE,NA,"784327664098168832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jophao",12,TRUE,FALSE,NA,NA
"2062","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:40:34,FALSE,NA,"784327547819438081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jophao",17,TRUE,FALSE,NA,NA
"2063","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:39:08,FALSE,NA,"784327188757655552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enainellezar",26,TRUE,FALSE,NA,NA
"2064","RT @MMKOfficial: Balikan ang mga di-malilimutang tagpo sa buhay ni Senator Miriam Defensor-Santiago. #MMKSenatorMiriam, bukas na! #MMK25 ht…",FALSE,0,NA,2016-10-07 09:35:54,FALSE,NA,"784326376790687745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaabeeh",32,TRUE,FALSE,NA,NA
"2065","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:34:16,FALSE,NA,"784325962158575616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leslytet",26,TRUE,FALSE,NA,NA
"2066","Para sa iba pang detalye tungkol sa #MMKSenatorMiriam, bisitahin ang page na ito: https://t.co/ezqIH15mcV #MMK25",FALSE,17,"MMKOfficial",2016-10-07 09:30:47,FALSE,"784325062430068736","784325086811566080","372668374","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MMKOfficial",6,FALSE,FALSE,NA,NA
"2067","Balikan ang mga di-malilimutang tagpo sa buhay ni Senator Miriam Defensor-Santiago. #MMKSenatorMiriam, bukas na!… https://t.co/7RKEAJy402",FALSE,85,NA,2016-10-07 09:30:41,TRUE,NA,"784325062430068736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MMKOfficial",32,FALSE,FALSE,NA,NA
"2068","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:30:34,FALSE,NA,"784325034676396032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmesabhie",12,TRUE,FALSE,NA,NA
"2069","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:30:29,FALSE,NA,"784325010642964480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmesabhie",17,TRUE,FALSE,NA,NA
"2070","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:30:09,FALSE,NA,"784324929441325056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KyuJhellai",17,TRUE,FALSE,NA,NA
"2071","RT @cnnphilippines: Bongbong Marcos remembers his former running mate Miriam Defensor-Santiago https://t.co/V09Zb6tKlf https://t.co/oNnnPZT…",FALSE,0,NA,2016-10-07 09:29:39,FALSE,NA,"784324801590538240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBM_Tagaytay",128,TRUE,FALSE,NA,NA
"2072","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:29:34,FALSE,NA,"784324780497395712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R2Amyloves",17,TRUE,FALSE,NA,NA
"2073","KT: Looks like someone's trying to step into the void left by Sen. Miriam Defensor Santiago? Making the rounds of... https://t.co/LNKOooVODt",FALSE,0,NA,2016-10-07 09:28:11,FALSE,NA,"784324433523515392",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ShowbizGov",0,FALSE,FALSE,NA,NA
"2074","Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https://t.co/6Dp08gbf8d",FALSE,61,NA,2016-10-07 09:27:53,FALSE,NA,"784324357791244288",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","StarCinema",26,FALSE,FALSE,NA,NA
"2075","RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",FALSE,0,NA,2016-10-07 09:27:39,FALSE,NA,"784324299804905472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tyongbok",12,TRUE,FALSE,NA,NA
"2076","Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https://t.co/YDmol1fIUM",FALSE,55,NA,2016-10-07 09:27:29,FALSE,NA,"784324255446032384",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","StarCinema",17,FALSE,FALSE,NA,NA
"2077","Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https://t.co/wkhPkLck9b",FALSE,37,NA,2016-10-07 09:27:18,FALSE,NA,"784324212546609152",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","StarCinema",12,FALSE,FALSE,NA,NA
"2078","Leila De Lima trying hard to be witty in her speech as if she can be like Sen. Miriam Defensor-Santiago. No, just no. Stop it.",FALSE,0,NA,2016-10-07 09:10:06,FALSE,NA,"784319883152543744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tim_thelion",0,FALSE,FALSE,NA,NA
"2079","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass…",FALSE,0,NA,2016-10-07 08:55:36,FALSE,NA,"784316233483034625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lgucompostelacv",525,TRUE,FALSE,NA,NA
"2080","I added a video to a @YouTube playlist https://t.co/USnwl0qSoZ Sen. De Lima nag HUGOT LINES. Bagging Miriam Defensor-Santiago?",FALSE,0,NA,2016-10-07 08:29:40,FALSE,NA,"784309705745182720",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","dutertevideos",0,FALSE,FALSE,NA,NA
"2081","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",FALSE,0,NA,2016-10-07 08:27:18,FALSE,NA,"784309110716063744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","CHEngassumera",35,TRUE,FALSE,NA,NA
"2082","RT @OviNegrean: Miriam Santiago: Memorable quotes, lines, zingers https://t.co/WXdP1XHYCX https://t.co/NY5xr03U6c",FALSE,0,NA,2016-10-07 08:03:33,FALSE,NA,"784303133006503936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mal8theone",1,TRUE,FALSE,NA,NA
"2083","Miriam Santiago: Memorable quotes, lines, zingers https://t.co/WXdP1XHYCX https://t.co/NY5xr03U6c",FALSE,0,NA,2016-10-07 07:51:11,FALSE,NA,"784300023357911040",NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>","OviNegrean",1,FALSE,FALSE,NA,NA
"2084","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",FALSE,0,NA,2016-10-07 07:51:05,FALSE,NA,"784299998842200064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EiziaLove",75,TRUE,FALSE,NA,NA
"2085","RT @BLACKPINK_PH: Rest in Peace Sen. Miriam Defensor-Santiago. Best President we never had. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/n80iRTUIYI",FALSE,0,NA,2016-10-07 07:40:10,FALSE,NA,"784297251174686720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oyyyjah_",57,TRUE,FALSE,NA,NA
"2086","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",FALSE,0,NA,2016-10-07 07:34:44,FALSE,NA,"784295883823132672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gelipissh_",19,TRUE,FALSE,NA,NA
"2087","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass…",FALSE,0,NA,2016-10-07 07:06:28,FALSE,NA,"784288769985785856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mercy15262206",525,TRUE,FALSE,NA,NA
"2088","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass…",FALSE,0,NA,2016-10-07 07:01:34,FALSE,NA,"784287536109662208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TenxxLove",525,TRUE,FALSE,NA,NA
